ANO_INF,TIPO,CODIGO_DANE,DANE_ANTERIOR,CONS_SEDE,INSTITUCION,COMUNA,ZONA,NUCLEO,GENERO,VICTIMA,DISCAPACIDAD,CAPACIDADES,ETNIAS,JORNADA,CARÁCTER,ESPECIALIDAD,GRADO,NIVEL,METODOLOGIA
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Sexto,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,Mental - Psicosocial,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Sexto,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001006686,366001006686,36600100668601,LICEO TALLER SAN MIGUEL SAS,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,No Aplica,"TALENTO EXCEPCIONAL EN ACTIVIDAD FÍSICA, EJERCICIO Y DEPORTE",NO APLICA,ÚNICA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001006686,366001006686,36600100668601,LICEO TALLER SAN MIGUEL SAS,TRIBUNAS,RURAL,1,F,NO,No Aplica,TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Tercero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Quinto,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Séptimo,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001006686,366001006686,36600100668601,LICEO TALLER SAN MIGUEL SAS,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001006686,366001006686,36600100668601,LICEO TALLER SAN MIGUEL SAS,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001006686,366001006686,36600100668601,LICEO TALLER SAN MIGUEL SAS,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001006686,366001006686,36600100668601,LICEO TALLER SAN MIGUEL SAS,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Cuarto,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Octavo,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001003814,366001003814,36600100381401,FUNDACION LICEO INGLES,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Cuarto,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Octavo,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,466001006826,466001006826,46600100682601,HILLSIDE INTERNATIONAL SCHOOL,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Tercero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001005641,466001005641,46600100564101,LICEO CAMPESTRE DE PEREIRA,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO B,466001800085,466001800085,46600180008501,LICEO PINO VERDE CALENDARIO B,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Sexto,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004381,366001004381,36600100438101,CENTRO DE ENSEÑANZA PRECOZ LA ALEGRIA DE APRENDER,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO B,366001004926,366001004926,36600100492601,LICEO FRANCES DE PEREIRA,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Pre-Jardín,Preescolar,Educación tradicional
